LINK_ID,F_NODE,T_NODE,ROAD_NAME,smooth,slow,start_lat,start_lon,start_name,end_lat,end_lon,end_name,avg_speeds_avgs,jam_value0,jam_value1,jam_value2,jam_value3,jam_value4,total_jam
1830006904,1830002900,1830019100,옥천로,50,30,36.3184925874958,127.46374660681032,판암지구대,36.31853861010572,127.46483512845232,속성변화점,43.04,5.0,5.0,5.0,5.0,5.0,25.0
1830006905,1830019100,1830003000,옥천로,50,30,36.31853861010572,127.46483512845232,속성변화점,36.318607056082286,127.46652085596094,판암지구대,35.160000000000004,5.0,5.0,5.0,5.0,5.0,25.0
1830007004,1830019100,1830002900,옥천로,50,30,36.31853861010572,127.46483512845232,속성변화점,36.3184925874958,127.46374660681032,판암지구대,46.239999999999995,5.0,5.0,5.0,5.0,5.0,25.0
1830007005,1830003000,1830019100,옥천로,50,30,36.318607056082286,127.46652085596094,판암지구대,36.31853861010572,127.46483512845232,속성변화점,47.519999999999996,5.0,5.0,5.0,5.0,5.0,25.0
1830017100,1830002900,1830003000,옥천로,50,30,36.3184925874958,127.46374660681032,판암지구대,36.318607056082286,127.46652085596094,판암지구대,43.04,5.0,5.0,5.0,5.0,5.0,25.0
1830017200,1830003000,1830002900,옥천로,50,30,36.318607056082286,127.46652085596094,판암지구대,36.3184925874958,127.46374660681032,판암지구대,46.239999999999995,5.0,5.0,5.0,5.0,5.0,25.0
1830009102,1830003901,1830004000,계족로,25,15,36.327339744077385,127.44418301234886,대동지하차도,36.32934111919021,127.44304791867037,대동역오거리,14.88,0.0,5.0,5.0,5.0,5.0,20.0
1830009202,1830004000,1830003901,계족로,25,15,36.32934111919021,127.44304791867037,대동역오거리,36.327339744077385,127.44418301234886,대동지하차도,14.88,0.0,5.0,5.0,5.0,5.0,20.0
1830009501,1830004000,1830004001,계족로,25,15,36.32934111919021,127.44304791867037,대동역오거리,36.33054661903674,127.44160648093285,대동지하차도,21.8,5.0,5.0,5.0,0.0,0.0,15.0
1830009601,1830004001,1830004000,계족로,25,15,36.33054661903674,127.44160648093285,대동지하차도,36.32934111919021,127.44304791867037,대동역오거리,22.68,5.0,5.0,0.0,5.0,5.0,20.0
1830021700,1830004001,1830003901,계족로,25,15,36.33054661903674,127.44160648093285,대동지하차도,36.327339744077385,127.44418301234886,대동지하차도,14.88,0.0,5.0,5.0,5.0,5.0,20.0
1830021800,1830003901,1830004001,계족로,25,15,36.327339744077385,127.44418301234886,대동지하차도,36.33054661903674,127.44160648093285,대동지하차도,22.240000000000002,5.0,0.0,5.0,5.0,5.0,20.0
1830033900,1830013500,1830014100,동서대로,25,15,36.34128708835753,127.42184826221184,홍도고가,36.34252852590949,127.4234760112664,삼성오거리,29.0,0.0,5.0,5.0,5.0,5.0,20.0
1830034000,1830014100,1830013500,동서대로,25,15,36.34252852590949,127.4234760112664,삼성오거리,36.34128708835753,127.42184826221184,홍도고가,33.72,0.0,0.0,0.0,0.0,0.0,0.0
1830035500,1830014100,1830014200,대전로,25,15,36.34252852590949,127.4234760112664,삼성오거리,36.342909182275356,127.42472204259741,더드림교회,29.0,0.0,5.0,5.0,5.0,5.0,20.0
1830035600,1830014200,1830014100,대전로,25,15,36.342909182275356,127.42472204259741,더드림교회,36.34252852590949,127.4234760112664,삼성오거리,33.72,0.0,0.0,0.0,0.0,0.0,0.0
1830035900,1830014200,1830014600,동서대로,25,15,36.342909182275356,127.42472204259741,더드림교회,36.34438536986247,127.42821779356647,홍도고가,11.440000000000001,5.0,10.0,10.0,10.0,10.0,45.0
1830036000,1830014600,1830014200,동서대로,25,15,36.34438536986247,127.42821779356647,홍도고가,36.342909182275356,127.42472204259741,더드림교회,13.52,5.0,10.0,5.0,10.0,10.0,40.0
1830034100,1830013500,1830014600,동서대로,25,15,36.34128708835753,127.42184826221184,홍도고가,36.34438536986247,127.42821779356647,홍도고가,11.440000000000001,5.0,10.0,10.0,10.0,10.0,45.0
1830034200,1830014600,1830013500,동서대로,25,15,36.34438536986247,127.42821779356647,홍도고가,36.34128708835753,127.42184826221184,홍도고가,13.52,5.0,10.0,5.0,10.0,10.0,40.0
1840000101,1840000102,1840000101,대둔산로,25,15,36.276650463298395,127.37679960615101,안영고가교,36.2791747758322,127.37671191775269,안영IC삼거리,47.56,0.0,0.0,0.0,0.0,0.0,0.0
1840000201,1840000101,1840000102,대둔산로,25,15,36.2791747758322,127.37671191775269,안영IC삼거리,36.276650463298395,127.37679960615101,안영고가교,47.56,0.0,0.0,0.0,0.0,0.0,0.0
1840000702,1840000101,1840000103,대둔산로,25,15,36.2791747758322,127.37671191775269,안영IC삼거리,36.28105955620941,127.37581279297702,한국도로공사안영영업소안영고가교,39.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1840000802,1840000103,1840000101,대둔산로,25,15,36.28105955620941,127.37581279297702,한국도로공사안영영업소안영고가교,36.2791747758322,127.37671191775269,안영IC삼거리,44.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1840010300,1840000102,1840000103,대둔산로,25,15,36.276650463298395,127.37679960615101,안영고가교,36.28105955620941,127.37581279297702,한국도로공사안영영업소안영고가교,54.2,0.0,0.0,0.0,0.0,0.0,0.0
1840010400,1840000103,1840000102,대둔산로,25,15,36.28105955620941,127.37581279297702,한국도로공사안영영업소안영고가교,36.276650463298395,127.37679960615101,안영고가교,47.56,0.0,0.0,0.0,0.0,0.0,0.0
1840018901,1840019500,1840008100,당디로,25,15,36.30798834679071,127.39381178023228,당대가도교,36.30906271295829,127.39336313703312,당대가도교,15.6,5.0,5.0,5.0,5.0,10.0,30.0
1840018902,1840007500,1840019500,당디로,25,15,36.307406525668476,127.3940283247834,당대가도교,36.30798834679071,127.39381178023228,당대가도교,15.6,5.0,5.0,5.0,5.0,10.0,30.0
1840019001,1840008100,1840019500,당디로,25,15,36.30906271295829,127.39336313703312,당대가도교,36.30798834679071,127.39381178023228,당대가도교,12.48,5.0,5.0,10.0,5.0,10.0,35.0
1840019002,1840019500,1840007500,당디로,25,15,36.30798834679071,127.39381178023228,당대가도교,36.307406525668476,127.3940283247834,당대가도교,12.48,5.0,5.0,10.0,5.0,10.0,35.0
1840019100,1840007500,1840008100,당디로,25,15,36.307406525668476,127.3940283247834,당대가도교,36.30906271295829,127.39336313703312,당대가도교,15.6,5.0,5.0,5.0,5.0,10.0,30.0
1840019200,1840008100,1840007500,당디로,25,15,36.30906271295829,127.39336313703312,당대가도교,36.307406525668476,127.3940283247834,당대가도교,12.48,5.0,5.0,10.0,5.0,10.0,35.0
1840026900,1840009900,1840010200,문화로,25,15,36.31331930595813,127.40091854304579,반석감리교회,36.314073900186,127.40332823089042,문화육교삼거리,37.68,0.0,0.0,0.0,0.0,0.0,0.0
1840027000,1840010200,1840009900,문화로,25,15,36.314073900186,127.40332823089042,문화육교삼거리,36.31331930595813,127.40091854304579,반석감리교회,34.0,0.0,0.0,5.0,5.0,0.0,10.0
1840028100,1840010200,1840010300,문화로,25,15,36.314073900186,127.40332823089042,문화육교삼거리,36.31420399418183,127.40374691847865,신한밭복지센터,29.24,0.0,5.0,5.0,0.0,0.0,10.0
1840028200,1840010300,1840010200,문화로,25,15,36.31420399418183,127.40374691847865,신한밭복지센터,36.314073900186,127.40332823089042,문화육교삼거리,28.96,0.0,5.0,5.0,5.0,0.0,15.0
1840005102,1840002402,1840002403,계백로,50,30,36.319680056241324,127.40251785600069,서대전육교,36.31946018172071,127.40162391788746,서대전육교,21.04,5.0,5.0,5.0,10.0,5.0,30.0
1840005103,1840002401,1840002402,계백로,50,30,36.32038996288264,127.40518832452496,서대전육교,36.319680056241324,127.40251785600069,서대전육교,21.04,5.0,5.0,5.0,10.0,5.0,30.0
1840005202,1840002403,1840002402,계백로,50,30,36.31946018172071,127.40162391788746,서대전육교,36.319680056241324,127.40251785600069,서대전육교,20.6,5.0,5.0,10.0,5.0,5.0,30.0
1840005203,1840002402,1840002401,계백로,50,30,36.319680056241324,127.40251785600069,서대전육교,36.32038996288264,127.40518832452496,서대전육교,20.6,5.0,5.0,10.0,5.0,5.0,30.0
1840060900,1840018000,1840018100,대종로,25,15,36.341614869362544,127.40966323166391,중촌고가차도,36.34269471330488,127.40829210641209,중촌고가차도,38.4,0.0,0.0,0.0,0.0,0.0,0.0
1840061000,1840018100,1840018000,대종로,25,15,36.34269471330488,127.40829210641209,중촌고가차도,36.341614869362544,127.40966323166391,중촌고가차도,33.6,0.0,0.0,0.0,0.0,5.0,5.0
1840061900,1840018100,1840018300,대종로,25,15,36.34269471330488,127.40829210641209,중촌고가차도,36.34432824459573,127.4057302620714,중촌고가차도,31.96,0.0,0.0,0.0,0.0,0.0,0.0
1840062000,1840018300,1840018100,대종로,25,15,36.34432824459573,127.4057302620714,중촌고가차도,36.34269471330488,127.40829210641209,중촌고가차도,37.96,0.0,0.0,0.0,0.0,0.0,0.0
1840061100,1840018300,1840018000,대종로,25,15,36.34432824459573,127.4057302620714,중촌고가차도,36.341614869362544,127.40966323166391,중촌고가차도,38.6,0.0,0.0,0.0,0.0,0.0,0.0
1840061200,1840018000,1840018300,대종로,25,15,36.341614869362544,127.40966323166391,중촌고가차도,36.34432824459573,127.4057302620714,중촌고가차도,31.96,0.0,0.0,0.0,0.0,0.0,0.0
1850007500,1850003200,1850003300,계룡로,50,30,36.34225877512597,127.38710391863876,탄방지하차도,36.3423039002036,127.386907855878,구기교단삼거리,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850007600,1850003300,1850003200,계룡로,50,30,36.3423039002036,127.386907855878,구기교단삼거리,36.34225877512597,127.38710391863876,탄방지하차도,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850007701,1850003301,1850003300,계룡로,50,30,36.34249561942661,127.38607513769207,커피워커스,36.3423039002036,127.386907855878,구기교단삼거리,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850007702,1850003401,1850003301,계룡로,50,30,36.3427730567683,127.38487001184687,탄방지하차도,36.34249561942661,127.38607513769207,커피워커스,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850007703,1850003400,1850003401,계룡로,50,30,36.34290552505189,127.38429232411295,탄방지하차도,36.3427730567683,127.38487001184687,탄방지하차도,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850007801,1850003300,1850003301,계룡로,50,30,36.3423039002036,127.386907855878,구기교단삼거리,36.34249561942661,127.38607513769207,커피워커스,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850007802,1850003301,1850003401,계룡로,50,30,36.34249561942661,127.38607513769207,커피워커스,36.3427730567683,127.38487001184687,탄방지하차도,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850007803,1850003401,1850003400,계룡로,50,30,36.3427730567683,127.38487001184687,탄방지하차도,36.34290552505189,127.38429232411295,탄방지하차도,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850295300,1850095400,1850065400,동서대로,25,15,36.33221334169639,127.34469789131441,원신흥동609,36.332173412829796,127.34806626937196,옥녀봉네거리,33.6,0.0,0.0,0.0,0.0,0.0,0.0
1850008100,1850003501,1850003400,계룡로,50,30,36.34332496269486,127.382148449715,새삶교회,36.34290552505189,127.38429232411295,탄방지하차도,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850008101,1850003500,1850003501,계룡로,50,30,36.34344402542802,127.38171863755896,탄방지하차도,36.34332496269486,127.382148449715,새삶교회,38.480000000000004,0.0,5.0,5.0,5.0,5.0,20.0
1850008200,1850003400,1850003501,계룡로,50,30,36.34290552505189,127.38429232411295,탄방지하차도,36.34332496269486,127.382148449715,새삶교회,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850008201,1850003501,1850003500,계룡로,50,30,36.34332496269486,127.382148449715,새삶교회,36.34344402542802,127.38171863755896,탄방지하차도,22.16,5.0,5.0,5.0,10.0,10.0,35.0
1850008701,1850003701,1850003700,계룡로,50,30,36.34631405657763,127.37841848117942,소명교회,36.34600368115333,127.3786732934419,갈마지하차도,15.24,10.0,10.0,10.0,10.0,10.0,50.0
1850008702,1850003800,1850003701,계룡로,50,30,36.34756905671887,127.37753507540887,동양프라자삼거리,36.34631405657763,127.37841848117942,소명교회,15.24,10.0,10.0,10.0,10.0,10.0,50.0
1850008801,1850003700,1850003701,계룡로,50,30,36.34600368115333,127.3786732934419,갈마지하차도,36.34631405657763,127.37841848117942,소명교회,28.360000000000003,5.0,5.0,5.0,10.0,10.0,35.0
1850008802,1850003701,1850003800,계룡로,50,30,36.34631405657763,127.37841848117942,소명교회,36.34756905671887,127.37753507540887,동양프라자삼거리,28.360000000000003,5.0,5.0,5.0,10.0,10.0,35.0
1850008900,1850003900,1850003800,계룡로,50,30,36.348660588061826,127.37663069939123,큰마을네거리,36.34756905671887,127.37753507540887,동양프라자삼거리,15.24,10.0,10.0,10.0,10.0,10.0,50.0
1850009000,1850003800,1850003900,계룡로,50,30,36.34756905671887,127.37753507540887,동양프라자삼거리,36.348660588061826,127.37663069939123,큰마을네거리,28.160000000000004,5.0,5.0,5.0,10.0,10.0,35.0
1850009301,1850004001,1850004000,계룡로,50,30,36.35051121272002,127.37307963711085,한국아동발달지원연구소,36.35061058812414,127.37287576197059,둔산중앙교회,42.08,5.0,5.0,5.0,5.0,10.0,30.0
1850009303,1850003900,1850003901,계룡로,50,30,36.348660588061826,127.37663069939123,큰마을네거리,36.34955659688808,127.37502552675308,세동빌라,18.240000000000002,5.0,10.0,10.0,10.0,10.0,45.0
1850009401,1850004000,1850004001,계룡로,50,30,36.35061058812414,127.37287576197059,둔산중앙교회,36.35051121272002,127.37307963711085,한국아동발달지원연구소,18.72,5.0,5.0,5.0,10.0,10.0,35.0
1850009403,1850003901,1850003900,계룡로,50,30,36.34955659688808,127.37502552675308,세동빌라,36.348660588061826,127.37663069939123,큰마을네거리,20.28,10.0,10.0,5.0,10.0,10.0,45.0
1850003504,1850001301,1850001300,계백로,50,30,36.3014664316338,127.33488332424207,관저네거리,36.30154611880632,127.33708866787813,KT플라자,19.080000000000002,5.0,5.0,5.0,5.0,5.0,25.0
1850295400,1850065400,1850095400,동서대로,25,15,36.332173412829796,127.34806626937196,옥녀봉네거리,36.33221334169639,127.34469789131441,원신흥동609,32.4,0.0,0.0,0.0,0.0,0.0,0.0
1850003604,1850001300,1850001301,계백로,50,30,36.30154611880632,127.33708866787813,KT플라자,36.3014664316338,127.33488332424207,관저네거리,19.080000000000002,5.0,5.0,5.0,5.0,5.0,25.0
1850003701,1850001300,1850001302,계백로,50,30,36.30154611880632,127.33708866787813,KT플라자,36.30176074358969,127.33820879385121,관저지하차도,19.080000000000002,5.0,5.0,5.0,5.0,5.0,25.0
1850003801,1850001302,1850001300,계백로,50,30,36.30176074358969,127.33820879385121,관저지하차도,36.30154611880632,127.33708866787813,KT플라자,19.080000000000002,5.0,5.0,5.0,5.0,5.0,25.0
1850034200,1850001202,1850001302,계백로,50,30,36.30154605676098,127.33074163751292,관저지하차도,36.30176074358969,127.33820879385121,관저지하차도,33.68,0.0,0.0,5.0,5.0,5.0,15.0
1850034300,1850001302,1850001202,계백로,50,30,36.30176074358969,127.33820879385121,관저지하차도,36.30154605676098,127.33074163751292,관저지하차도,18.28,5.0,5.0,10.0,10.0,10.0,40.0
1850064000,1850021400,1850022300,대덕대로,25,15,36.33804783804183,127.373367074013,괴정육교,36.34039711883674,127.3737271362224,괴정고가차도,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1850064100,1850022300,1850021400,대덕대로,25,15,36.34039711883674,127.3737271362224,괴정고가차도,36.33804783804183,127.373367074013,괴정육교,31.4,0.0,0.0,0.0,0.0,0.0,0.0
1850067600,1850022300,1850022900,대덕대로,25,15,36.34039711883674,127.3737271362224,괴정고가차도,36.34250052514196,127.37437526158487,괴정육교,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1850067700,1850022900,1850022300,대덕대로,25,15,36.34250052514196,127.37437526158487,괴정육교,36.34039711883674,127.3737271362224,괴정고가차도,31.4,0.0,0.0,0.0,0.0,0.0,0.0
1850064200,1850021400,1850022900,대덕대로,25,15,36.33804783804183,127.373367074013,괴정육교,36.34250052514196,127.37437526158487,괴정육교,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1850064300,1850022900,1850021400,대덕대로,25,15,36.34250052514196,127.37437526158487,괴정육교,36.33804783804183,127.373367074013,괴정육교,31.4,0.0,0.0,0.0,0.0,0.0,0.0
1850104200,1850004100,1850035100,갑천도시고속도로,25,15,36.35109683782083,127.35106507414973,만년사거리,36.35308149459298,127.35246085589917,대현성결교회,33.6,0.0,5.0,0.0,5.0,0.0,10.0
1850104300,1850035100,1850004100,갑천도시고속도로,25,15,36.35308149459298,127.35246085589917,대현성결교회,36.35109683782083,127.35106507414973,만년사거리,32.12,0.0,0.0,5.0,0.0,0.0,5.0
1850113000,1850035300,1850035100,갑천도시고속도로,25,15,36.35341002571352,127.352809137634,만년지하차도,36.35308149459298,127.35246085589917,대현성결교회,32.12,0.0,0.0,5.0,0.0,0.0,5.0
1850113100,1850035100,1850035300,갑천도시고속도로,25,15,36.35308149459298,127.35246085589917,대현성결교회,36.35341002571352,127.352809137634,만년지하차도,33.6,0.0,5.0,0.0,5.0,0.0,10.0
1850096000,1850035300,1850030500,갑천도시고속도로,25,15,36.35341002571352,127.352809137634,만년지하차도,36.34846696296537,127.35101604280865,만년지하차도,18.6,5.0,5.0,5.0,5.0,5.0,25.0
1850096100,1850030500,1850035300,갑천도시고속도로,25,15,36.34846696296537,127.35101604280865,만년지하차도,36.35341002571352,127.352809137634,만년지하차도,33.6,0.0,5.0,0.0,5.0,0.0,10.0
1850119800,1850038000,1850037100,유등로,25,15,36.355741931623314,127.40174254307144,둔산동2168,36.35442580735042,127.40189741810957,삼천지하차도,34.2,5.0,0.0,0.0,0.0,0.0,5.0
1850119900,1850037100,1850038000,유등로,25,15,36.35442580735042,127.40189741810957,삼천지하차도,36.355741931623314,127.40174254307144,둔산동2168,19.759999999999998,5.0,5.0,5.0,5.0,5.0,25.0
1850123000,1850039500,1850038000,유등로,25,15,36.35747614972262,127.40080357416849,한밭대교네거리,36.355741931623314,127.40174254307144,둔산동2168,35.160000000000004,0.0,0.0,0.0,0.0,0.0,0.0
1850123100,1850038000,1850039500,유등로,25,15,36.355741931623314,127.40174254307144,둔산동2168,36.35747614972262,127.40080357416849,한밭대교네거리,19.32,5.0,5.0,5.0,5.0,5.0,25.0
1850128600,1850043300,1850039500,유등로,25,15,36.36010877615417,127.39799254316412,삼천지하차도,36.35747614972262,127.40080357416849,한밭대교네거리,43.88,0.0,0.0,0.0,0.0,0.0,0.0
1850128700,1850039500,1850043300,유등로,25,15,36.35747614972262,127.40080357416849,한밭대교네거리,36.36010877615417,127.39799254316412,삼천지하차도,25.639999999999997,5.0,5.0,5.0,5.0,0.0,20.0
1850130800,1850040200,1850040100,한밭대로,25,15,36.35765230692825,127.3812799179672,정부청사역,36.35762777570688,127.38242801175718,둔산지하차도,17.2,0.0,5.0,5.0,5.0,5.0,20.0
1850130900,1850040100,1850040200,한밭대로,25,15,36.35762777570688,127.38242801175718,둔산지하차도,36.35765230692825,127.3812799179672,정부청사역,25.76,5.0,5.0,5.0,5.0,5.0,25.0
1850131200,1850040200,1850005000,한밭대로,25,15,36.35765230692825,127.3812799179672,정부청사역,36.35768436937605,127.37938088766589,정부청사역네거리,25.76,5.0,5.0,5.0,5.0,5.0,25.0
1850131300,1850005000,1850040200,한밭대로,25,15,36.35768436937605,127.37938088766589,정부청사역네거리,36.35765230692825,127.3812799179672,정부청사역,17.2,0.0,5.0,5.0,5.0,5.0,20.0
1850131600,1850005000,1850040400,한밭대로,25,15,36.35768436937605,127.37938088766589,정부청사역네거리,36.3577200878131,127.37746319923357,정수식품,17.16,5.0,5.0,5.0,5.0,10.0,30.0
1850131700,1850040400,1850005000,한밭대로,25,15,36.3577200878131,127.37746319923357,정수식품,36.35768436937605,127.37938088766589,정부청사역네거리,25.76,5.0,5.0,5.0,5.0,0.0,20.0
1850132200,1850040400,1850040500,한밭대로,25,15,36.3577200878131,127.37746319923357,정수식품,36.35773621369457,127.37659632437985,정수식품,17.16,5.0,5.0,5.0,5.0,10.0,30.0
1850132300,1850040500,1850040400,한밭대로,25,15,36.35773621369457,127.37659632437985,정수식품,36.3577200878131,127.37746319923357,정수식품,25.76,5.0,5.0,5.0,5.0,0.0,20.0
1850132600,1850040500,1850040700,한밭대로,25,15,36.35773621369457,127.37659632437985,정수식품,36.357742993939574,127.37579723086941,둔산지하차도,17.16,5.0,5.0,5.0,5.0,10.0,30.0
1850132700,1850040700,1850040500,한밭대로,25,15,36.357742993939574,127.37579723086941,둔산지하차도,36.35773621369457,127.37659632437985,정수식품,25.76,5.0,5.0,5.0,5.0,0.0,20.0
1850131800,1850040300,1850041700,갑천도시고속도로,25,15,36.35771630653101,127.358979293108,갑천지하차도,36.3588561503868,127.36025463749235,갑천대교네거리,21.44,5.0,0.0,0.0,5.0,5.0,15.0
1850131900,1850041700,1850040300,갑천도시고속도로,25,15,36.3588561503868,127.36025463749235,갑천대교네거리,36.35771630653101,127.358979293108,갑천지하차도,27.76,5.0,5.0,5.0,0.0,0.0,15.0
1850136800,1850043400,1850041700,갑천도시고속도로,25,15,36.360567368968226,127.36195141910092,갑천지하차도,36.3588561503868,127.36025463749235,갑천대교네거리,44.12,0.0,0.0,0.0,0.0,0.0,0.0
1850136900,1850041700,1850043400,갑천도시고속도로,25,15,36.3588561503868,127.36025463749235,갑천대교네거리,36.360567368968226,127.36195141910092,갑천지하차도,42.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0
1850132000,1850043400,1850040300,갑천도시고속도로,25,15,36.360567368968226,127.36195141910092,갑천지하차도,36.35771630653101,127.358979293108,갑천지하차도,44.12,0.0,0.0,0.0,0.0,0.0,0.0
1850132100,1850040300,1850043400,갑천도시고속도로,25,15,36.35771630653101,127.358979293108,갑천지하차도,36.360567368968226,127.36195141910092,갑천지하차도,42.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0
1850138600,1850042100,1850042200,청사로,25,15,36.35964115010713,127.3866942935832,대전광역시CSR지원센터,36.35964533860143,127.38785319968376,정부청사지하차도,27.28,5.0,5.0,5.0,5.0,5.0,25.0
1850138700,1850042200,1850042100,청사로,25,15,36.35964533860143,127.38785319968376,정부청사지하차도,36.35964115010713,127.3866942935832,대전광역시CSR지원센터,20.48,5.0,0.0,5.0,5.0,5.0,20.0
1850138800,1850042100,1850042300,청사로,25,15,36.35964115010713,127.3866942935832,대전광역시CSR지원센터,36.35966196291511,127.38539473135245,정부청사지하차도,20.48,5.0,0.0,5.0,5.0,5.0,20.0
1850138900,1850042300,1850042100,청사로,25,15,36.35966196291511,127.38539473135245,정부청사지하차도,36.35964115010713,127.3866942935832,대전광역시CSR지원센터,29.52,0.0,5.0,5.0,5.0,0.0,15.0
1850139200,1850042400,1850042500,청사로,25,15,36.359677650413325,127.38441985623379,정부청사지하차도,36.359701806460215,127.38291835607019,한국디자인진흥원중부지원,20.48,5.0,0.0,5.0,5.0,5.0,20.0
1850139300,1850042500,1850042400,청사로,25,15,36.359701806460215,127.38291835607019,한국디자인진흥원중부지원,36.359677650413325,127.38441985623379,정부청사지하차도,29.48,0.0,5.0,5.0,5.0,0.0,15.0
1850139400,1850042500,1850042600,청사로,25,15,36.359701806460215,127.38291835607019,한국디자인진흥원중부지원,36.35971761898344,127.38212579408793,정부청사지하차도,20.44,5.0,5.0,5.0,5.0,5.0,25.0
1850139500,1850042600,1850042500,청사로,25,15,36.35971761898344,127.38212579408793,정부청사지하차도,36.359701806460215,127.38291835607019,한국디자인진흥원중부지원,29.52,0.0,5.0,5.0,5.0,0.0,15.0
1850145000,1850044500,1850044400,둔산대로,25,15,36.3647485564724,127.38220419887828,대전청사경비대,36.36473390033939,127.38381623174082,한밭지하차도,27.2,5.0,5.0,0.0,5.0,5.0,20.0
1850145100,1850044400,1850044500,둔산대로,25,15,36.36473390033939,127.38381623174082,한밭지하차도,36.3647485564724,127.38220419887828,대전청사경비대,41.0,0.0,0.0,5.0,0.0,0.0,5.0
1850145400,1850005300,1850044500,둔산대로,25,15,36.36477405642451,127.37941598121752,만년네거리,36.3647485564724,127.38220419887828,대전청사경비대,28.24,5.0,5.0,0.0,5.0,5.0,20.0
1850145500,1850044500,1850005300,둔산대로,25,15,36.3647485564724,127.38220419887828,대전청사경비대,36.36477405642451,127.37941598121752,만년네거리,41.04,0.0,0.0,5.0,0.0,0.0,5.0
1850146000,1850044700,1850005300,둔산대로,25,15,36.36485630633828,127.37666988699108,대전선한목자교회,36.36477405642451,127.37941598121752,만년네거리,24.880000000000003,5.0,5.0,0.0,5.0,5.0,20.0
1850146100,1850005300,1850044700,둔산대로,25,15,36.36477405642451,127.37941598121752,만년네거리,36.36485630633828,127.37666988699108,대전선한목자교회,37.160000000000004,0.0,0.0,0.0,5.0,0.0,5.0
1850146200,1850044800,1850044700,둔산대로,25,15,36.364856618883096,127.37577073094951,한밭지하차도,36.36485630633828,127.37666988699108,대전선한목자교회,22.6,5.0,0.0,0.0,5.0,5.0,15.0
1850146300,1850044700,1850044800,둔산대로,25,15,36.36485630633828,127.37666988699108,대전선한목자교회,36.364856618883096,127.37577073094951,한밭지하차도,38.2,0.0,0.0,0.0,5.0,0.0,5.0
1850152200,1850046400,1850005500,갑천도시고속도로,25,15,36.370394025555726,127.37696535582786,문예지하차도,36.37097815043214,127.37950282467844,대덕대교네거리,31.439999999999998,0.0,5.0,5.0,5.0,0.0,15.0
1850152300,1850005500,1850046400,갑천도시고속도로,25,15,36.37097815043214,127.37950282467844,대덕대교네거리,36.370394025555726,127.37696535582786,문예지하차도,31.72,5.0,0.0,0.0,0.0,0.0,5.0
1850152800,1850005500,1850046600,갑천도시고속도로,25,15,36.37097815043214,127.37950282467844,대덕대교네거리,36.37096568188699,127.38233091841202,문예지하차도,13.24,5.0,5.0,10.0,10.0,10.0,40.0
1850152900,1850046600,1850005500,갑천도시고속도로,25,15,36.37096568188699,127.38233091841202,문예지하차도,36.37097815043214,127.37950282467844,대덕대교네거리,39.6,0.0,0.0,0.0,0.0,0.0,0.0
1850207700,1850065400,1850066300,동서대로,25,15,36.332173412829796,127.34806626937196,옥녀봉네거리,36.33214141805657,127.35170012678762,도안호수교,67.2,0.0,0.0,0.0,0.0,0.0,0.0
1850207800,1850066300,1850065400,동서대로,25,15,36.33214141805657,127.35170012678762,도안호수교,36.332173412829796,127.34806626937196,옥녀봉네거리,38.4,0.0,0.0,0.0,0.0,0.0,0.0
1850294500,1850095400,1850062900,동서대로,25,15,36.33221334169639,127.34469789131441,원신흥동609,36.33220853793721,127.3437687565868,옥녀봉지하차도,32.4,0.0,0.0,0.0,0.0,0.0,0.0
1850294600,1850062900,1850095400,동서대로,25,15,36.33220853793721,127.3437687565868,옥녀봉지하차도,36.33221334169639,127.34469789131441,원신흥동609,33.6,0.0,0.0,0.0,0.0,0.0,0.0
1860077900,1860028300,1860028800,한밭대로,25,15,36.36111749429948,127.34732235579875,유성지하차도,36.36207261906718,127.3446350435957,충대정문오거리,32.4,0.0,0.0,0.0,5.0,5.0,10.0
1860078000,1860028800,1860028300,한밭대로,25,15,36.36207261906718,127.3446350435957,충대정문오거리,36.36111749429948,127.34732235579875,유성지하차도,42.08,0.0,0.0,0.0,0.0,0.0,0.0
1860079100,1860028800,1860029000,한밭대로,25,15,36.36207261906718,127.3446350435957,충대정문오거리,36.36318771307265,127.34149398123505,유성지하차도,17.0,0.0,0.0,0.0,5.0,5.0,10.0
1860079200,1860029000,1860028800,한밭대로,25,15,36.36318771307265,127.34149398123505,유성지하차도,36.36207261906718,127.3446350435957,충대정문오거리,15.4,0.0,5.0,10.0,10.0,5.0,30.0
